sale_id,vehicle_id,customer_id,sale_date,sale_price
786552,301211,1991,2018-05-02,39928
779807,926307,3335,2019-11-24,38243
699288,718006,1869,2020-11-20,24963
892819,399688,304,2015-04-12,35469
84595,472329,2759,2011-12-03,44263
836072,33586,3645,2019-09-30,23585
872935,770901,2278,2023-05-20,44805
925906,633789,3912,2019-01-02,39404
531087,335548,169,2019-12-17,40262
121460,557975,1570,2010-12-28,38494
791977,456448,1848,2018-01-05,25430
30838,755345,1728,2023-11-17,36883
13820,516508,1411,2016-08-31,25525
853754,369969,3539,2014-05-03,38859
101804,879855,2651,2018-01-28,23666
102193,124903,10,2021-12-25,36498
673989,394651,1180,2020-07-01,39159
345314,107043,62,2014-12-10,30541
996134,298175,3496,2023-05-23,35558
243852,140980,415,2022-05-15,29266
183142,819532,2949,2013-11-24,25955
657299,905761,21,2020-07-22,44042
612074,406656,940,2022-11-15,25022
304457,837942,1416,2018-07-23,53650
114831,377753,1353,2001-03-18,27514
598520,44822,3781,2022-03-24,40501
271253,642111,1072,2013-08-30,45094
198675,981602,1979,2023-03-23,44348
687702,562155,2849,2013-05-20,27234
685203,437612,3531,2020-05-18,46413
444306,136692,3884,2010-05-07,31508
655939,642346,324,2023-05-09,43666
259810,219871,883,2023-10-02,37897
624543,208936,1172,2007-08-03,21335
536285,798010,1489,2018-08-04,33627
436199,111187,934,2023-03-25,36149
2947,138035,3721,2003-07-23,52630
688021,243165,3306,2020-05-31,44007
568973,661961,1318,2020-06-24,33235
634385,690648,3542,2022-03-19,25326
842443,150161,3820,2023-12-11,25165
570042,173107,326,2013-05-02,38718
150459,368211,3163,2010-11-09,40786
916716,281221,2053,2021-02-20,38720
554842,709691,1351,2015-07-18,37662
494393,918947,1713,2006-05-02,24936
283427,436677,122,2021-12-20,26685
858349,133733,1819,2020-06-11,23346
155315,389160,1139,2020-02-11,21187
624558,492865,773,2013-04-02,40015
288728,296635,1470,2019-07-31,21099
170197,143300,2845,2021-03-08,44071
714970,292202,3973,2020-04-17,44401
916422,103717,3980,2023-12-25,33185
48526,149361,1289,2023-08-23,26693
3884,875907,1448,2017-06-24,43297
630116,502775,1113,2022-05-01,26172
233364,984350,2846,2023-02-09,57506
380362,12027,929,2022-01-24,26790
387312,931037,999,2017-10-22,47415
473839,450154,3182,2020-12-26,32702
72382,249489,1070,2019-10-09,32221
729351,388910,3789,2022-10-06,43197
434586,692693,1314,2020-03-27,42708
257657,418125,1962,2019-10-24,42426
533473,581219,1530,2022-12-03,24689
838755,201478,1163,2017-02-07,27218
375581,99137,1720,2022-04-07,36633
151411,482494,2460,2023-08-24,29480
501808,522856,1518,2021-05-15,34871
593759,182086,448,2017-09-02,35877
942648,166059,2071,2023-07-12,41949
567087,559253,187,2021-04-07,24941
925852,312109,2783,2015-07-12,37359
112770,409988,1958,2016-04-08,42539
781107,971260,2869,2023-04-28,27701
964325,383779,2534,2015-06-11,28154
585599,525117,3037,2009-08-08,45622
450303,603606,801,2022-03-18,27223
809125,197035,1616,2019-09-28,24640
391349,262442,1978,2017-08-28,41057
356011,526744,1060,2021-10-29,36682
647566,243448,3202,2003-07-01,28717
390105,173483,780,2023-03-28,41582
156911,967551,433,2023-09-17,26540
593076,952166,1974,2014-02-15,34479
6832,484673,1768,2009-08-13,25661
779590,614571,1233,2019-09-18,24653
680980,940232,3050,2021-11-11,41335
547668,672006,2389,2002-01-12,34148
554245,967597,1538,2023-01-09,46903
984179,890491,2065,2022-10-29,26639
496663,634188,617,2022-11-10,25600
424182,230716,3864,2012-12-06,43844
568281,514943,813,2022-04-02,43480
924560,442043,1585,2023-11-09,36241
317303,77182,1191,2020-12-11,28424
580826,282423,515,2023-02-04,25634
68133,791488,1785,2022-10-01,30680
793601,890638,176,2021-01-14,24925
488707,737782,1381,2014-10-24,40979
393011,491389,2321,2016-01-08,40718
874468,508539,1502,2014-09-26,37000
593714,599129,410,2021-08-07,41524
62077,892972,662,2022-09-30,29531
669001,515060,2088,2019-09-25,24858
217826,733830,172,2021-12-04,53269
124210,420,3976,2018-02-18,39122
368190,492946,873,2003-02-13,43881
844579,614236,945,2023-10-02,40908
936610,171488,1048,2023-09-27,34956
645073,693047,1978,2019-06-09,26307
486825,243751,2121,2017-10-25,56422
133860,143524,2132,2013-07-26,26693
77751,346004,2054,2023-04-06,37722
668994,792451,3483,2014-10-10,22329
262776,591501,606,2022-07-07,24436
897870,31181,748,2021-12-11,40363
52691,890234,1210,2021-11-30,27371
982284,755130,67,2023-02-09,25787
249317,281406,3849,2021-10-17,35617
873248,428950,2109,2023-12-01,41654
618932,894143,1484,2021-09-13,45153
50632,280053,1816,2011-03-28,35292
77125,986032,3082,2009-07-04,26132
834604,710399,1431,2009-05-24,33622
752472,245495,3898,2019-05-18,22032
447595,389050,819,2019-06-19,37560
794840,66662,277,2023-02-08,27523
861084,254928,872,2022-11-07,23896
407915,94262,2694,2023-01-17,40618
182167,211846,1250,2016-09-26,46491
83204,88849,2924,2015-04-19,39679
391238,687661,225,2015-08-25,32352
353151,118320,297,2008-04-25,35555
587165,921499,1909,2015-11-25,43438
83547,510072,618,2012-01-14,38659
339336,94205,2932,2022-05-03,25326
889135,853187,1471,2022-04-11,30395
317448,334789,258,2020-07-06,27169
633677,277872,551,2020-10-15,25369
235098,451679,1413,2012-06-28,40087
453124,84771,2441,2007-11-14,29775
142266,361698,1092,2019-10-17,34557
284489,672836,841,2023-01-23,40475
813485,297477,199,2015-12-13,43878
746629,157588,2974,2009-01-11,23886
691225,734662,1733,2023-02-01,37837
673044,633944,1468,2023-06-06,40546
535411,242810,998,2022-06-19,29511
75527,281252,1310,2018-12-29,41451
512851,893362,2501,2021-02-21,55231
588404,488094,324,2011-12-26,25780
176940,217479,1093,2023-08-23,35654
182212,14851,1556,2022-02-03,38013
114381,734518,3592,2019-11-27,35156
720663,805913,1818,2008-08-30,22857
931528,212815,1811,2018-11-11,24946
964624,972626,3516,2021-05-12,42568
388711,260922,1796,2010-01-18,53930
704641,853589,3370,2017-11-16,44083
610474,872815,1998,2020-11-02,36584
466714,488883,13,2020-01-14,35184
4144,256318,3713,2018-01-13,33225
893433,547239,2674,2013-02-22,43936
561737,292205,1826,2014-10-11,32931
102389,786055,1871,2023-06-13,43922
345712,164237,1657,2014-04-03,37701
892356,833299,2031,2014-05-05,42687
429828,891364,1115,2018-11-20,25167
900334,388266,938,2017-06-08,56785
288278,889811,3636,2022-08-16,21805
464692,137218,2808,2015-05-14,28423
407840,66183,229,2023-01-05,20968
634500,687656,1225,2023-03-31,24330
415177,299623,1590,2023-05-25,38589
447694,365818,3905,2014-07-26,25666
938201,506275,2616,2023-01-23,35895
964641,222859,1999,2018-08-13,35957
592487,697565,2504,2021-01-20,20817
795804,113462,733,2007-10-10,40594
501230,866231,3001,2017-10-01,43416
634630,459461,1481,2023-08-31,25882
892623,158398,3596,2018-10-15,35270
281283,195752,761,2020-12-13,37023
401078,989794,2050,2022-01-25,25365
418934,369506,3273,2020-11-19,28757
502771,21983,3338,2022-01-11,22638
891106,503741,2534,2017-04-02,54819
655611,417703,471,2021-02-15,23068
845215,612776,413,2019-07-14,37921
242759,426163,1688,2023-09-01,27145
757063,832972,877,2018-09-17,43974
808274,776130,2935,2010-09-16,36107
849673,201815,2395,2016-06-07,54630
858244,141917,2785,2023-06-07,39305
746874,503595,3453,2018-04-12,25588
19854,58912,886,2010-10-03,41471
385009,337606,1730,2018-10-11,34685
503650,425648,1367,2015-11-07,39855
714212,555359,1080,2011-04-21,37945
17699,294673,78,2022-01-04,27136
27646,448236,906,2015-02-02,23711
604445,878928,857,2020-07-04,33915
832562,850709,3377,2019-03-03,37715
804411,266312,2480,2023-11-17,42039
856035,772614,455,2009-12-12,38682
520129,561716,1544,2023-04-22,35343
374178,771826,369,2023-06-11,53429
692648,656013,953,2023-09-02,37514
42145,733252,999,2021-09-22,21115
633891,300840,2051,2022-12-31,20973
728642,255303,2870,2010-11-11,45959
333523,63434,655,2020-02-27,21083
45390,329318,2910,2016-05-20,38044
140524,362543,543,2023-02-25,38342
207817,27745,2029,2007-05-01,36832
442368,350779,1571,2018-10-30,33205
293901,569779,403,2023-11-09,40569
730781,120050,2422,2016-10-19,26951
599961,443336,385,2015-07-09,40674
354712,837649,371,2019-11-20,27408
58122,728489,626,2014-06-04,38187
769742,767635,353,2007-08-14,34089
295389,590347,3959,2022-11-06,54388
425310,791095,90,2013-07-30,26801
98037,621063,911,2019-05-15,31789
667180,959537,1704,2015-06-22,26906
526344,740886,2611,2023-04-14,27196
527430,498414,2524,2023-03-19,25084
405577,772446,1747,2010-08-04,46741
177278,97994,860,2019-10-09,45385
850949,318496,1087,2023-09-19,26956
236516,13012,505,2017-11-25,42746
217220,225450,688,2011-02-06,43917
538298,858172,387,2017-01-16,37480
241738,19335,1149,2012-11-18,42916
311737,396626,481,2021-11-07,35090
718380,738930,1983,2015-05-02,35713
367772,418017,1554,2021-06-05,21755
572383,888765,1729,2017-09-06,38250
943224,185114,1761,2010-09-01,34790
387787,975427,2525,2023-02-27,40207
560429,693189,3808,2013-01-18,35621
580319,92396,3017,2022-01-02,37948
763042,722999,705,2016-08-03,29827
695949,43433,664,2016-07-19,40656
161158,769556,741,2018-10-12,24918
226800,607150,2238,2023-03-09,41056
586603,55417,1554,2023-05-04,34185
165818,637047,3334,2017-05-18,21026
528128,325840,3634,2022-05-13,29965
599843,595348,1994,2017-06-25,22668
458835,867745,1135,2010-02-18,22974
399118,110190,1377,2001-12-23,24528
770352,499216,2362,2016-08-13,35932
840729,440078,2456,2017-05-19,33012
653374,148395,2863,2023-08-05,37356
586366,918326,33,2014-05-09,25365
952975,361794,327,2018-02-11,26819
255873,342211,605,2015-02-08,27528
82943,594990,3325,2007-09-21,32913
20957,571262,3161,2022-12-23,44837
656537,238006,1984,2023-10-03,39819
910575,469940,1002,2020-06-03,39445
625039,461460,3805,2018-12-21,28617
383838,444707,1888,2011-02-21,25286
848974,345773,204,2023-07-20,42660
419674,950070,2110,2019-07-26,26108
548157,397134,2977,2020-02-06,23308
448682,740317,2396,2020-03-13,44566
875061,627990,2955,2014-09-04,35313
579433,241068,189,2020-06-02,38832
194363,116762,2270,2013-04-01,36160
428015,184950,1304,2022-10-04,54173
284396,960668,961,2023-04-07,25627
495694,335892,1881,2023-06-06,25975
798416,142638,2969,2016-12-23,25457
456783,446296,3214,2008-09-29,45654
881224,849728,3443,2009-01-28,21919
952605,658539,1603,2020-09-08,35702
352581,769061,386,2005-11-03,27034
891589,827871,1461,2022-02-02,43405
494407,317957,2251,2023-01-09,29763
80478,568280,3801,2023-09-18,29872
502615,32669,3576,2019-08-26,41433
621655,46427,2623,2023-11-19,24176
286875,393713,2570,2011-01-09,21950
363676,419725,1246,2005-09-18,30349
865744,860166,1846,2020-05-30,25097
758962,687137,3383,2023-01-26,25992
168998,47978,2098,2022-05-09,25850
644856,871732,438,2023-02-21,46972
45273,267759,3011,2016-07-22,34831
314551,623045,1644,2023-04-24,39321
61526,83245,2364,2022-09-29,22008
206551,464494,2322,2023-07-09,42871
538384,568641,356,2020-07-06,26895
255022,138459,3435,2019-08-19,34602
891521,836067,2888,2021-05-18,40679
331195,355812,3333,2017-11-07,43247
732396,543700,1352,2022-05-08,34335
529401,919302,1706,2023-11-28,25613
304601,88332,1073,2013-07-09,32348
683340,628833,2969,2017-06-18,23466
171552,612939,2793,2020-06-07,24665
610235,455714,466,2019-08-07,28247
221594,10425,1993,2023-06-08,21797
519256,286012,614,2019-01-23,22109
98241,416671,1365,2020-03-26,26782
726129,287670,3344,2023-11-02,23706
181014,82948,3251,2020-01-31,26265
394138,119313,1760,2020-12-03,26418
688920,67374,1011,2023-07-11,24746
905594,619634,1213,2020-08-08,43500
195777,522873,2913,2016-01-31,24318
493850,403435,201,2008-08-08,34344
500020,788756,284,2013-06-08,38537
881521,91445,1208,2012-11-15,26554
328996,724765,1064,2019-05-17,41636
799825,977719,1594,2020-08-30,26250
395814,520215,1906,2022-08-02,37988
273530,111396,1646,2023-12-30,35586
698004,823899,2528,2007-05-09,26425
260065,602813,1025,2014-08-29,38559
747600,163236,1314,2023-08-28,23537
12324,909190,1356,2022-02-02,40334
641179,988219,1111,2022-05-18,29584
880750,233282,1009,2021-08-07,30245
637911,958928,1323,2014-02-08,43607
579161,206924,2507,2016-09-08,23040
344956,770034,2848,2010-04-04,28287
995195,703683,3197,2022-07-20,36821
883379,378567,199,2017-04-12,40220
248514,21167,1059,2022-09-03,37779
88875,756486,2130,2020-06-25,38124
991829,502186,1188,2012-02-08,30511
549484,583015,1109,2010-05-22,44066
82696,719971,289,2007-01-12,26151
19021,871929,173,2023-06-12,21544
649685,356056,92,2011-07-12,26647
634641,962732,1125,2019-03-11,28741
243392,962482,206,2009-10-06,37699
168977,613010,1450,2011-11-07,26945
783223,814776,2744,2023-02-03,24468
246621,14878,1224,2014-07-12,40598
999357,182735,635,2022-06-01,25689
719619,156928,3177,2018-05-07,38363
141833,596328,3067,2023-10-02,27053
989448,987877,1081,2021-08-18,22080
416011,835015,2786,2021-01-24,28009
18907,756285,836,2015-05-21,47024
298864,824041,155,2017-05-03,39689
161812,643238,2745,2020-09-08,41968
624711,971342,3520,2023-09-28,38765
696280,38035,2968,2020-06-19,24635
878696,22571,629,2014-11-18,46765
248880,88061,312,2019-08-17,33759
950544,892797,1940,2023-04-12,26350
979828,566031,834,2011-02-09,40341
848373,157691,3235,2004-04-22,40894
1165,535385,1508,2014-04-30,26029
930721,643292,1685,2023-10-12,33481
519728,714343,2355,2022-01-05,44247
548385,921023,3966,2023-01-13,37163
959640,270217,185,2013-04-11,33079
411304,194117,3650,2023-06-23,33590
783734,80880,2580,2020-01-30,35120
964471,978868,3164,2019-04-12,25523
780725,647093,2878,2023-10-07,38160
790428,697652,1631,2004-01-07,20855
248915,331701,1261,2019-01-07,25986
435855,747958,321,2021-01-28,36609
192343,345820,424,2023-05-15,37390
427531,998347,796,2021-07-11,37714
754918,872610,504,2023-01-30,36911
839152,866685,3186,2022-06-22,32849
679318,597222,731,2013-12-05,40092
370053,88962,2865,2023-08-24,37480
316561,792455,3175,2019-10-15,25630
142185,579037,574,2018-08-09,53185
325672,766439,1103,2022-09-18,24853
831416,442522,1184,2023-05-02,43186
265433,915319,2711,2023-05-14,32780
870945,70574,3194,2012-05-22,38716
679651,824399,268,2021-07-27,40773
237242,744694,123,2008-12-26,26476
649705,575788,3313,2019-03-12,36149
444458,638145,2237,2023-04-25,35299
649913,752378,1186,2023-06-01,24330
380633,555079,654,2019-06-14,27844
174266,195599,2451,2021-08-12,28653
325250,499301,1689,2015-05-30,34940
488803,303729,3883,2022-05-25,22294
34691,336869,162,2014-04-07,32676
544443,205137,1330,2023-11-09,30703
42648,897839,637,2022-08-08,44306
153926,903533,1415,2014-07-19,39034
955262,193599,2847,2023-11-23,53417
331017,730095,1760,2022-06-09,25603
267669,593766,2836,2015-09-07,32926
785235,171609,2120,2023-04-12,28340
123794,976770,2376,2018-12-09,24897
824441,834553,3609,2023-01-23,43178
780243,496330,1194,2009-06-23,26449
537856,507386,3474,2017-07-16,32886
487410,507089,367,2018-11-03,42436
806219,978042,297,2019-01-03,36177
113075,481712,1146,2021-04-30,35399
890756,882582,3232,2023-05-17,24995
198030,841629,2075,2017-07-13,21828
254484,181744,424,2011-05-29,26264
349481,316375,1941,2012-03-26,45067
583035,697554,708,2018-07-19,32863
909737,27028,443,2021-03-12,42063
768407,305581,409,2022-06-28,40138
764743,613835,203,2018-08-02,43421
994240,762291,3783,2022-05-11,35261
600824,385548,3787,2022-09-20,23375
205578,50159,2972,2019-09-12,37049
482323,823667,285,2022-12-25,37650
581320,500397,399,2017-10-01,35978
910151,82145,2562,2019-01-09,23607
804460,234789,880,2017-07-21,22110
882052,351601,1621,2023-06-24,35390
186397,56876,1069,2014-10-21,36937
406557,102879,3791,2022-03-24,24890
36221,190622,2116,2023-03-10,43763
924781,779431,860,2007-05-26,33018
885404,701863,3086,2021-08-15,26996
89806,795809,820,2018-01-05,25121
97892,278126,914,2021-10-24,27221
902799,844643,1636,2021-07-07,35605
440917,821410,3647,2019-11-04,40589
132630,655355,164,2022-09-23,28497
154234,297089,2401,2020-03-02,56023
477471,79668,1313,2022-01-25,41797
150222,18129,1711,2014-09-17,32734
664674,354474,2172,2013-10-21,37421
135429,599348,2295,2005-12-23,39337
609001,26849,1751,2019-11-14,37415
354360,968787,1647,2023-11-22,32880
579106,493812,2190,2023-12-28,42338
184543,556145,1773,2019-02-12,34053
178767,604852,43,2010-10-10,29581
190125,665305,3956,2020-01-16,40319
74331,988213,3291,2018-02-05,34593
872315,733480,369,2008-02-03,38944
437375,130753,160,2019-11-12,23939
814375,991483,2566,2020-05-23,24442
513258,242700,2444,2007-08-20,27860
61879,2909,2088,2022-04-19,20528
817426,238279,1047,2013-03-13,29937
346528,14355,1560,2021-07-06,36853
366961,2895,217,2020-10-08,35150
784766,453785,1579,2021-07-12,45770
592422,38358,62,2022-07-02,37418
283751,998462,3717,2019-07-28,21096
332965,325045,3363,2021-01-01,24258
453749,543295,1595,2011-02-07,43663
180812,330616,129,2021-11-18,37340
833596,496270,2765,2020-12-31,27212
32730,379044,1313,2020-01-10,28935
796142,33552,293,2022-04-18,26678
131181,913290,121,2021-10-21,33322
173720,613349,1005,2023-11-10,34476
94724,836863,3022,2021-10-25,40525
726817,996013,2149,2021-07-24,39049
953723,372515,3418,2023-01-29,26687
89425,578759,165,2021-06-01,35345
294447,146336,532,2015-11-17,42806
31574,201474,1610,2019-07-05,42258
10171,530758,420,2012-06-12,40124
754455,701143,809,2008-01-22,21239
945786,396665,3278,2019-01-26,20556
777450,365876,578,2023-07-18,24849
3502,119828,3795,2021-11-21,23944
606645,685204,2516,2022-04-20,29394
716335,458577,2699,2023-10-03,54386
518524,835470,514,2015-05-30,43843
189427,663915,364,2023-06-25,36250
414766,766242,815,2021-04-04,43797
278449,480127,1533,2016-06-26,39753
11225,265125,130,2021-12-30,29271
256690,380073,2432,2008-12-21,54145
911080,674898,1100,2015-08-04,33316
951735,985754,3675,2023-09-13,31318
740370,47236,1034,2023-03-11,34723
78964,632982,1040,2016-10-18,30735
